region_id,size_rank,region_name,region_type,state_name,date,price_cut_perc_median,price_cut_perc_mean,sales_count_nowcast,mean_days_upto_close,pct_sold_below_list,pct_sold_above_list,median_sale_to_list_ratio,median_sale_price,median_list_price,mean_days_pending,new_pending_count,new_listings_count,invt_for_sale,zori_calc,zhvi
394913,1,"New York, NY","msa","NY","2019.02.28",.0345307,.0399731,9885,63,.7068118,.1791683,.9770448,401548,524667,102,4566,14184,74497,2718.249,454042.7
394913,1,"New York, NY","msa","NY","2019.10.31",.0326775,.0373667,15355,62,.6758569,.2033014,.9806716,407519,545667,92,6816,18031,91309,2772.806,468547.2
394913,1,"New York, NY","msa","NY","2021.08.31",.0381224,.0425375,20882,72,.3619124,.5163203,1.001021,503097,579600,57,11765,22001,70786,2751.48,542225.6
394913,1,"New York, NY","msa","NY","2021.05.31",.0367686,.0416363,16304,67,.4744416,.4005372,.9982347,486626,598667,63,12547,23356,65965,2606.235,528792.9
394913,1,"New York, NY","msa","NY","2022.05.31",.0405068,,14877,67,.3666228,.5099026,1.004608,538247,610667,50,12208,21013,55710,3144.408,582481.3
394913,1,"New York, NY","msa","NY","2022.09.30",.0388825,.0436385,14744,65,.3227408,.5577641,1.008975,553436,599663,53,11888,15921,60262,3238.054,592212.2
394913,1,"New York, NY","msa","NY","2022.04.30",.0409027,,14483,69,.405063,.4634694,1.000267,530174,603550,58,11300,18962,51340,3112.673,575668
394913,1,"New York, NY","msa","NY","2021.12.31",.0373173,.0421131,17778,71,.4061912,.4581803,1,511845,576333,69,10468,13384,57820,2976.467,555060.7
753906,73,"North Port, FL","msa","FL","2023.01.31",.0313897,.035547,868,39,.7255241,.1091853,.974186,436794,525000,43,1057,1536,4729,2392.095,464608.1
753906,73,"North Port, FL","msa","FL","2022.02.28",.0383647,.0460499,1712,40,.3524218,.4461107,1,412794,454667,19,1622,1649,3002,2247.55,411895.2
753906,73,"North Port, FL","msa","FL","2022.01.31",.0357937,.0435729,1772,41,.363356,.4310192,1,401321,449000,19,1606,1627,3118,2224.352,400185.9
753906,73,"North Port, FL","msa","FL","2022.07.31",.0374268,.042111,1524,40,.3636417,.4356395,1.000252,464422,548925,17,1495,2114,4385,2333.819,474454.1
753906,73,"North Port, FL","msa","FL","2020.02.29",.0262439,.0300842,1571,40,.8076241,.0818884,.9711526,270961,351633,75,1723,2154,8451,1576.304,287230.8
753906,73,"North Port, FL","msa","FL","2018.08.31",.0257877,.0297413,1961,45,.81345,.0724609,.9684123,252883,338267,76,737,1730,8388,1489.815,271841.9
753906,73,"North Port, FL","msa","FL","2019.01.31",.027111,.030686,1153,41,.8268052,.0582804,.9672021,257644,338500,83,628,2177,9294,1508.825,278559.1
753906,73,"North Port, FL","msa","FL","2022.09.30",.0322185,.0365472,1019,39,.555572,.2467858,.9897134,458501,539317,29,1257,1580,4604,2330.796,474848
753906,73,"North Port, FL","msa","FL","2022.06.30",.038772,.0443438,1900,40,.2946858,.5185913,1.004037,454293,540925,14,1681,2278,4060,2343.289,467552.7
753906,73,"North Port, FL","msa","FL","2021.05.31",.0339666,.0390287,2871,44,,,.9962491,333237,382967,23,2219,2266,4075,1802.326,335313.3
753906,73,"North Port, FL","msa","FL","2021.01.31",.0258919,.0306544,1882,43,.6759544,.1548103,.9803306,311934,354708,51,1947,1849,5369,1682.069,312669.4
753906,73,"North Port, FL","msa","FL","2022.08.31",.0348454,.03951,1538,40,.4546625,.3423898,.9959439,460988,546150,23,1358,1908,4630,2321.911,476601.5
753906,73,"North Port, FL","msa","FL","2019.02.28",.0275967,.0312823,1375,41,.839903,.06245,.9659378,258567,338500,83,743,2248,9892,1518.392,279121.7
753906,73,"North Port, FL","msa","FL","2021.11.30",.0327589,.0386912,2140,40,.3525527,.4546086,1,377234,429667,17,1770,1883,3619,2152.396,382508.1
753906,73,"North Port, FL","msa","FL","2020.11.30",.0247644,.0284453,2197,45,.7064196,.1356819,.9789476,303417,349675,53,1915,1984,5947,1626.191,303680.8
753906,73,"North Port, FL","msa","FL","2018.09.30",.0256891,.0294447,1429,44,.8220358,.065398,.9688876,254490,334933,76,668,1659,8054,1495.823,273695.6
753906,73,"North Port, FL","msa","FL","2020.08.31",.0239144,.0273825,2370,42,.7683441,.0977687,.9736055,281454,349633,69,2031,1958,6876,1580.474,292330.6
753906,73,"North Port, FL","msa","FL","2020.10.31",.024404,.0275492,2327,45,.7239016,.1246986,.9775411,293704,349900,58,1996,2061,6253,1611.381,299205.8
753906,73,"North Port, FL","msa","FL","2020.12.31",.0250088,.0292057,2654,44,.6930809,.1449523,.9799754,310340,353042,52,1828,1859,5604,1660.893,308083
753906,73,"North Port, FL","msa","FL","2019.10.31",.0246661,.0282807,1797,39,.7982448,.0769452,.9716917,267720,342133,83,1271,1827,7804,1562.447,280625.2
753906,73,"North Port, FL","msa","FL","2019.08.31",.0250849,.0287777,1841,44,.8246061,.0726079,.9704224,264403,348233,90,833,1628,8080,1550.869,278818.8
753906,73,"North Port, FL","msa","FL","2020.03.31",.0271703,.0308649,2106,40,.8060551,.0800539,.9711645,272996,349933,70,1808,2355,8806,1581.707,288831.5
753906,73,"North Port, FL","msa","FL","2021.12.31",.0339944,.0405301,2316,40,.3605177,.4426168,1,387109,442333,19,1636,1667,3308,2195.971,390424
753906,73,"North Port, FL","msa","FL","2020.09.30",.0245111,.0275624,2323,44,.7419648,.1151004,.9756741,288669,349600,63,1985,2014,6487,1588.805,295428.2
753906,73,"North Port, FL","msa","FL","2019.09.30",.0246236,.0283499,1561,43,.8069846,.0784776,.9715441,266015,345767,86,820,1659,7694,1556.375,279583.2
753906,73,"North Port, FL","msa","FL","2018.10.31",.0258574,.0294842,1597,43,.8192688,.0723009,.9688939,252698,331633,76,646,1842,8070,1495.066,275007.6
753906,73,"North Port, FL","msa","FL","2021.04.30",.0320452,.0372328,3157,42,,,.9903075,324332,372967,32,2346,2199,4328,1747.515,328341.3
753906,73,"North Port, FL","msa","FL","2022.05.31",.0388371,.0450383,2282,39,.2735355,.5563687,1.007506,441494,522758,14,1895,2307,3774,2332.528,456082.7
753906,73,"North Port, FL","msa","FL","2019.07.31",.0251753,.0286898,1919,45,.819894,.077726,.9702392,262596,349600,90,846,1673,8673,1543.762,278167.8
753906,73,"North Port, FL","msa","FL","2023.02.28",.0308628,.0351064,1089,38,.7196226,.1138658,.9743242,433896,531333,44,1275,1703,5102,2416.772,462332.1
753906,73,"North Port, FL","msa","FL","2022.04.30",.038302,.0453895,2208,39,.2871576,.5440274,1.007255,429169,495000,14,1881,2180,3439,2310.75,441757.5
753906,73,"North Port, FL","msa","FL","2020.01.31",.0252584,.0289956,1408,40,.8026311,.0870445,.9712502,269302,351667,78,1521,2006,8093,1575.303,285428.2
753906,73,"North Port, FL","msa","FL","2021.02.28",.0272696,.0323197,2030,42,.6608622,.1668324,.9810122,311813,358300,48,2162,1910,5049,1703.043,317357.4
753906,73,"North Port, FL","msa","FL","2020.04.30",.0271569,.0309231,1667,41,.7981048,.0798962,.9723421,277687,349900,67,1488,1859,8455,1583.043,289724.1
753906,73,"North Port, FL","msa","FL","2019.12.31",.024661,.0283458,1813,37,.8001326,.0820607,.9720978,266395,348000,79,1619,1830,7955,1570.089,283542.7
753906,73,"North Port, FL","msa","FL","2018.12.31",.0266262,.0301633,1476,41,.8221804,.065724,.9682325,255250,336000,81,574,1938,8656,1501.75,277603.9
753906,73,"North Port, FL","msa","FL","2020.06.30",.0247028,.0282045,1699,44,.791952,.088302,.9717186,275428,348950,74,1543,1536,7570,1575.067,289813.4
753906,73,"North Port, FL","msa","FL","2020.07.31",.0238766,.02747,2255,43,.7933317,.0878954,.9716321,276411,348650,74,1910,1834,7283,1575.026,290438.1
753906,73,"North Port, FL","msa","FL","2023.04.30",.0298164,.033542,1574,38,.6890926,.1289818,.9767511,463282,538500,44,1647,2025,5857,2446.803,461747.9
753906,73,"North Port, FL","msa","FL","2019.04.30",.0268737,.0305765,2174,40,.8407813,.0626891,.9667539,263058,342633,88,1020,2220,10548,1528.108,278717.3
753906,73,"North Port, FL","msa","FL","2021.07.31",,.0409174,2434,43,,,1,349759,396333,17,1873,2076,3680,1937.515,352843
753906,73,"North Port, FL","msa","FL","2020.05.31",.0262091,.029758,1215,44,.7933536,.0841534,.9719632,278362,348917,71,1343,1604,8033,1578.414,289795.8
753906,73,"North Port, FL","msa","FL","2019.06.30",.0257996,.0295292,1976,44,.8246011,.0701242,.9689372,264760,349300,92,931,1795,9396,1538.934,277974.2
753906,73,"North Port, FL","msa","FL","2022.11.30",.031333,.0356604,933,40,.68581,.1394483,.977776,466877,523000,38,925,1291,4332,2366.211,469806.5
753906,73,"North Port, FL","msa","FL","2022.10.31",.0315803,.0362171,1302,40,.6373519,.1783955,.9819485,465479,529650,35,1076,1348,4439,2342.775,472143.4
753906,73,"North Port, FL","msa","FL","2022.12.31",.0318881,.0361968,1118,40,.716819,.1171439,.9748073,455091,521667,41,851,1267,4371,2370.479,467276.2
753906,73,"North Port, FL","msa","FL","2018.11.30",.0258229,.029385,1505,42,.817734,.0657183,.969148,255071,332967,78,599,1963,8334,1496.089,276280.9
753906,73,"North Port, FL","msa","FL","2021.08.31",.0351122,.0408225,2267,43,.3166136,,1,354452,403000,17,1798,2033,3667,2016.995,360978
753906,73,"North Port, FL","msa","FL","2022.03.31",.0387975,.0465227,2273,40,.3250398,.4899814,1.00347,421745,470000,16,1833,1987,3236,2269.575,426615.5
753906,73,"North Port, FL","msa","FL","2023.03.31",.0303685,.034528,1771,38,.7048114,.1240029,.9757,448771,536000,43,1570,2071,5652,2438.985,461789.9
753906,73,"North Port, FL","msa","FL","2021.09.30",.0348153,.0400731,2062,42,.3212133,.4784644,1,363239,407000,16,1748,2003,3719,2073.381,367721
753906,73,"North Port, FL","msa","FL","2021.10.31",.0340036,.0392458,2034,41,.3406307,.4672939,1,366716,417000,17,1813,1970,3771,2116.83,374886.8
753906,73,"North Port, FL","msa","FL","2021.03.31",.0292549,.0344091,3333,42,.6214191,.1885966,.9836408,316914,361600,41,2430,2152,4800,1726.174,322578.7
753906,73,"North Port, FL","msa","FL","2021.06.30",,,2921,44,,,1,340636,392667,19,2036,2172,3827,1859.186,343964.8
753906,73,"North Port, FL","msa","FL","2019.11.30",.0244596,.0279168,1527,37,.7918388,.0862925,.9721268,266840,343833,78,1483,1917,7903,1568.37,281974.7
753906,73,"North Port, FL","msa","FL","2019.05.31",.0263033,.029915,2338,42,.8226535,.0679299,.9687302,262993,345967,92,1008,2057,10141,1531.405,278197.3
753906,73,"North Port, FL","msa","FL","2019.03.31",.0274365,.0310749,1991,41,.8404263,.0631312,.9661476,260447,338800,86,940,2528,10583,1522.377,279029.1
394931,87,"Ogden, UT","msa","UT","2019.02.28",.0204204,.0229073,556,28,.5123584,.2608722,.9973614,272767,327967,47,157,615,1877,1243.044,313752.5
394931,87,"Ogden, UT","msa","UT","2021.12.31",.025456,.0292154,831,29,.2546811,.5626494,1.005313,421761,433000,17,720,698,1410,1650.519,467103.4
394931,87,"Ogden, UT","msa","UT","2020.06.30",.0207056,.0228331,1072,32,.3376725,.4782172,1.000095,309523,354750,25,199,968,1972,1315.91,352833.6
394931,87,"Ogden, UT","msa","UT","2021.03.31",,,681,23,.2010416,.6417224,1.020566,354427,369633,15,,715,1160,1435.518,406019.5
394931,87,"Ogden, UT","msa","UT","2021.05.31",,,829,28,.1422661,.7402241,1.040136,383380,402666,10,837,908,1311,1482.691,422243.5
394931,87,"Ogden, UT","msa","UT","2020.01.31",.0200488,.0234738,597,30,.4853096,.2918853,.9974963,293193,331633,46,179,571,1904,1317.345,339143.4
394931,87,"Ogden, UT","msa","UT","2019.09.30",.02135,.023987,823,30,.440542,.35586,1,288349,337860,30,238,1101,2655,1289.452,329078.5
394931,87,"Ogden, UT","msa","UT","2021.02.28",.0262393,.0291792,612,24,.2178419,.6121634,1.013868,348100,359633,19,,591,1024,1418.802,398812.8
394931,87,"Ogden, UT","msa","UT","2020.12.31",.025332,.0273209,792,34,.2187691,.6285943,1.011637,340147,356300,14,97,631,1069,1395.502,384379.1
394931,87,"Ogden, UT","msa","UT","2020.05.31",.0214257,.0239887,885,31,.3466287,.4825121,1.000095,306990,349417,25,209,1033,2002,1317.694,351194.2
394931,87,"Ogden, UT","msa","UT","2022.08.31",.0266442,.030264,642,27,.3596652,.4101305,1.001708,462467,498300,22,719,1174,2641,1750.267,510546.7
394931,87,"Ogden, UT","msa","UT","2019.05.31",.020095,.0223367,1035,29,.4253411,.3859497,1,276924,339933,29,241,1093,2254,1265.921,322582.6
394931,87,"Ogden, UT","msa","UT","2022.06.30",.0276341,.0314124,747,26,.1988708,.6512103,1.019515,482369,506633,13,801,1165,1948,1742.524,515928.7
394931,87,"Ogden, UT","msa","UT","2019.01.31",.0209357,.0237275,497,29,.507901,.2663502,.9973614,270399,324867,46,164,608,2008,1248.464,311145.6
394931,87,"Ogden, UT","msa","UT","2023.03.31",.0219809,.0250666,581,29,.547488,.2340807,.9942493,437397,498267,58,604,578,1988,1791.376,483841.1
394931,87,"Ogden, UT","msa","UT","2018.08.31",.0233568,.0261716,1019,27,.3681686,.4604501,1,266212,321433,25,287,1093,2375,1210.752,302114.8
394931,87,"Ogden, UT","msa","UT","2022.01.31",.0250665,.0300069,503,30,.2577389,.5559929,1.00445,425834,429983,18,606,576,1162,1672.647,474244.3
394931,87,"Ogden, UT","msa","UT","2021.07.31",.0347723,.0401923,890,28,.1424277,.7494113,1.041044,408806,418000,10,917,1044,1548,1538.68,439631.7
394931,87,"Ogden, UT","msa","UT","2020.11.30",.0241373,.0261122,864,34,.2338437,.5973079,1.010037,337990,356633,12,124,769,1272,1384.851,376774.6
394931,87,"Ogden, UT","msa","UT","2020.07.31",.0211189,.0232236,1176,33,.3409519,.4493061,1,315689,358333,21,185,1009,1885,1328.668,354481.9
394931,87,"Ogden, UT","msa","UT","2022.11.30",.0264986,.0303944,411,27,.5559036,.2086682,.992873,436291,479133,44,521,715,2788,1762.219,493545.3
394931,87,"Ogden, UT","msa","UT","2023.04.30",.0212556,.0242043,537,28,.5090643,.276613,.997794,438639,512933,47,622,652,1863,1798.906,484871.5
394931,87,"Ogden, UT","msa","UT","2019.08.31",.0209779,.0239169,1003,31,.4056184,.3983358,1,289065,339900,28,245,1161,2629,1281.206,327373.4
394931,87,"Ogden, UT","msa","UT","2022.02.28",.0280677,.0348561,581,29,.2468119,.5814758,1.008289,432105,444983,16,557,577,1015,1690.082,483278.2
394931,87,"Ogden, UT","msa","UT","2022.04.30",.0301688,.0356553,772,26,.1593228,.7138827,1.028526,464134,491633,10,796,949,1361,1711.736,504007.8
394931,87,"Ogden, UT","msa","UT","2023.02.28",.0219766,.02553,476,28,.5811778,.203199,.9906937,434963,486633,62,523,459,2086,1779.418,483484.2
394931,87,"Ogden, UT","msa","UT","2020.09.30",.0242725,.0269881,1038,34,.3017538,.4770626,1.002918,332129,358333,17,172,980,1599,1356.497,362791.8
394931,87,"Ogden, UT","msa","UT","2018.10.31",.0225409,.0251788,814,28,.3988032,.4075053,1,264959,319933,32,236,1001,2567,1225.705,306213.2
394931,87,"Ogden, UT","msa","UT","2018.09.30",.0226622,.0256087,730,28,.3687692,.4658222,1,264830,321433,27,254,1040,2481,1215.056,304480.9
394931,87,"Ogden, UT","msa","UT","2022.10.31",.0263139,.0301181,536,27,.4907106,.2465174,.997647,442185,482467,37,617,892,2900,1760.421,498217.3
394931,87,"Ogden, UT","msa","UT","2019.03.31",.0201657,.0226089,791,29,.500324,.2839744,.9973614,272363,329633,41,183,776,1944,1249.31,317065.1
394931,87,"Ogden, UT","msa","UT","2022.03.31",.0296912,.0363499,715,28,.197009,.6587503,1.01938,445191,468317,13,684,764,1143,1698.494,493824
394931,87,"Ogden, UT","msa","UT","2020.04.30",.0218418,.0253294,768,29,.3727767,.4437247,1.000095,303036,349383,33,224,922,1831,1325.339,348678.6
394931,87,"Ogden, UT","msa","UT","2021.11.30",.0268917,.030127,790,29,.2272256,.5919254,1.009657,419000,434633,16,840,877,1649,1628.773,461579.3
394931,87,"Ogden, UT","msa","UT","2022.07.31",.0269457,.0308083,591,27,.2676815,.5429747,1.008763,470573,506633,17,748,1197,2309,1740.529,515224.4
394931,87,"Ogden, UT","msa","UT","2021.09.30",.030081,.0354686,918,28,.1821772,.6694144,1.023329,414351,426633,13,934,1074,1755,1590.289,451979.5
394931,87,"Ogden, UT","msa","UT","2023.01.31",.0238096,.0273482,365,28,.6139218,.1865196,.9881256,433381,478333,59,496,463,2334,1768.592,485408.3
394931,87,"Ogden, UT","msa","UT","2021.04.30",.0328562,,832,,.1743331,.684723,1.029227,365364,386333,11,,777,1149,1451.243,413689.6
394931,87,"Ogden, UT","msa","UT","2019.10.31",.021904,.0244977,905,30,.473861,.3228425,.9992121,290897,334527,35,234,1048,2661,1295.558,331171.8
394931,87,"Ogden, UT","msa","UT","2020.08.31",.022847,.0256696,1054,34,.335694,.4406483,1,322781,360000,20,194,1011,1739,1341.214,357683.5
394931,87,"Ogden, UT","msa","UT","2019.04.30",.0198956,.022247,786,28,.4467177,.3453779,1,277141,334633,35,213,896,2048,1254.808,320151.7
394931,87,"Ogden, UT","msa","UT","2021.08.31",.0313895,.0372097,914,28,.1588744,.7205482,1.033008,412641,421667,11,962,1103,1689,1557.996,446584.5
394931,87,"Ogden, UT","msa","UT","2018.11.30",.0226491,.0252867,800,28,.4186562,.3513288,1,269248,319867,37,215,836,2472,1235.416,307877.3
394931,87,"Ogden, UT","msa","UT","2022.12.31",.0250985,.0288311,458,27,.591812,.1917381,.9893174,434686,476633,51,467,535,2574,1767.57,488919.1
394931,87,"Ogden, UT","msa","UT","2021.06.30",,,893,28,.13883,.7497379,1.043056,399321,411333,10,868,988,1415,1506.159,431171.3
394931,87,"Ogden, UT","msa","UT","2020.03.31",.0207515,.0245444,728,29,.414677,.3720503,1,297349,344633,40,221,819,1724,1325.236,345225.8
394931,87,"Ogden, UT","msa","UT","2019.12.31",.0211237,.0244525,764,30,.5045998,.286484,.9967085,293384,329933,42,187,686,2217,1311.327,336417.6
394931,87,"Ogden, UT","msa","UT","2018.12.31",.0214616,.0241844,635,28,.4664536,.2832362,1,271390,323167,43,190,679,2239,1242.287,309294.4
394931,87,"Ogden, UT","msa","UT","2019.06.30",.0206868,.0231078,975,31,.3941455,.4160648,1,283143,341600,27,250,1182,2440,1268.357,324340.8
394931,87,"Ogden, UT","msa","UT","2022.09.30",.0260415,.0295821,695,28,.4322989,.3122286,1,447127,489133,30,686,1055,2855,1747.116,503969.9
394931,87,"Ogden, UT","msa","UT","2020.02.29",.020127,.0240581,619,30,.4854622,.3102003,.9974963,296282,339933,50,185,577,1674,1329.99,341952.8
394931,87,"Ogden, UT","msa","UT","2021.10.31",.0288359,.0333445,850,28,.2141643,.6218742,1.014273,415890,432967,14,918,1015,1771,1605.301,456668.6
394931,87,"Ogden, UT","msa","UT","2022.05.31",.0275726,.0317853,768,26,.1563396,.7192413,1.02901,475378,501633,11,871,1090,1672,1727.508,511794.9
394931,87,"Ogden, UT","msa","UT","2021.01.31",.0272673,.029035,535,,.2191424,.6244599,1.013179,347358,352933,18,,597,1060,1415.932,391714.8
394931,87,"Ogden, UT","msa","UT","2019.11.30",.0214256,.0242795,772,30,.4618289,.3027828,.9992121,290485,329560,35,214,874,2510,1303.888,333710.1
394931,87,"Ogden, UT","msa","UT","2019.07.31",.0206982,.0233627,1044,31,.3941273,.4074969,1,285581,341567,25,248,1202,2568,1276.948,325849.6
394931,87,"Ogden, UT","msa","UT","2020.10.31",.0245362,.0270343,969,34,.2648471,.5342671,1.006251,333761,358333,15,158,911,1463,1366.837,369384.6
394935,42,"Oklahoma City, OK","msa","OK","2022.08.31",.0281253,.0336491,2202,38,.2773223,.525634,1.004769,234229,268300,18,1926,2485,5237,1322.622,223027.2
394935,42,"Oklahoma City, OK","msa","OK","2020.10.31",.0210079,.0244032,1996,44,.4271224,.3511397,1,201917,245900,37,1943,1967,5123,1113.212,172250.3
394935,42,"Oklahoma City, OK","msa","OK","2021.03.31",,,2140,47,.4036942,.3570071,1,202766,241822,38,1733,1689,3744,1143.788,182893.7
394935,42,"Oklahoma City, OK","msa","OK","2018.10.31",.0202732,.0239455,1865,39,.5657279,.2544525,.989692,165865,222870,58,530,1851,7903,1045.006,152140.8
394935,42,"Oklahoma City, OK","msa","OK","2021.04.30",,.0315902,2530,47,.3650611,.3931216,1,206525,247588,30,1853,1889,3738,1155.733,184912.8
394935,42,"Oklahoma City, OK","msa","OK","2022.03.31",.0323761,.0405576,1992,41,.3225146,.472392,1.000265,223368,245783,23,1648,1731,3339,1292.947,210473.2
394935,42,"Oklahoma City, OK","msa","OK","2023.04.30",.0217115,.0273616,1359,36,.4564857,.315712,.9986836,237207,302333,38,1528,1763,4606,1356.75,227813.8
394935,42,"Oklahoma City, OK","msa","OK","2021.07.31",.0307148,.0373909,2473,44,.2526584,.5212041,1.000405,212014,239633,14,2172,2587,4519,1204.944,192186.7
394935,42,"Oklahoma City, OK","msa","OK","2018.12.31",.0204102,.0239459,1441,37,.5783961,.2416747,.9875811,167192,223403,72,495,1455,7212,1051.233,153588.8
394935,42,"Oklahoma City, OK","msa","OK","2019.07.31",.0196297,.0226284,2200,38,.5111338,.2852405,.9964054,175280,238717,52,1955,2334,7242,1070.43,157586.8
394935,42,"Oklahoma City, OK","msa","OK","2021.12.31",.0305571,.0357516,2052,41,.3289482,.4469382,1,217270,235650,23,1628,1694,4060,1262.117,200247.3
394935,42,"Oklahoma City, OK","msa","OK","2022.12.31",.0232488,.0287977,1299,37,.4740884,.2763992,.9990032,236576,278333,34,1109,1380,4704,1341.418,225746.6
394935,42,"Oklahoma City, OK","msa","OK","2018.11.30",.0205873,.0241437,1496,37,.5758126,.2292716,.9881951,167268,223520,65,493,1672,7611,1048.029,152816.7
394935,42,"Oklahoma City, OK","msa","OK","2019.12.31",.0194267,.0231503,1593,38,.5581587,.2439568,.9903955,182399,237600,63,1282,1451,6151,1081.479,161412.2
394935,42,"Oklahoma City, OK","msa","OK","2021.06.30",.0296328,,2835,45,.2774227,.4906009,1.000238,210490,242833,16,2113,2424,4175,1188.419,189917.6
394935,42,"Oklahoma City, OK","msa","OK","2022.09.30",.027241,.0325051,1903,37,.336634,.4420876,1.000124,234808,271667,22,1752,2178,5292,1325.281,223564.4
394935,42,"Oklahoma City, OK","msa","OK","2021.02.28",.0241642,.0276892,1423,47,.4273611,.336787,1,200822,240138,43,1470,1377,3717,1138.147,181066.9
394935,42,"Oklahoma City, OK","msa","OK","2021.05.31",.0292861,,2389,46,.3166903,.441482,1,208144,244833,21,2107,2263,4013,1171.395,187290
394935,42,"Oklahoma City, OK","msa","OK","2023.03.31",.0228285,.0279226,1408,36,.4914851,.2827256,.9963464,232852,295875,43,1403,1568,4469,1354.748,226395.3
394935,42,"Oklahoma City, OK","msa","OK","2019.10.31",.0201544,.0236281,1999,39,.5457373,.2608787,.9913893,179524,234000,54,1603,1895,6914,1075.697,159196.5
394935,42,"Oklahoma City, OK","msa","OK","2020.06.30",.0183978,.0220084,2371,40,.4614724,.3130839,1,186225,251200,45,1999,2084,5933,1088.767,166768.8
394935,42,"Oklahoma City, OK","msa","OK","2020.05.31",.0189035,.022812,1741,39,.480328,.2946071,1,186134,249933,47,1793,2002,5911,1091.067,166454
394935,42,"Oklahoma City, OK","msa","OK","2019.08.31",.0200238,.0229144,2238,39,.5155952,.2840104,.9954089,178390,236083,51,1873,2260,7294,1072.178,158141.6
394935,42,"Oklahoma City, OK","msa","OK","2019.05.31",.0192994,.0230773,2328,34,.532399,.2645888,.9941391,173507,237950,62,1990,2330,6969,1063.716,156419.1
394935,42,"Oklahoma City, OK","msa","OK","2021.01.31",.0226386,.0265005,1669,47,.4268443,.3449565,1,200303,239016,42,1498,1468,4092,1132.942,179169
394935,42,"Oklahoma City, OK","msa","OK","2019.11.30",.0200134,.0236231,1482,38,.5564163,.2492365,.9902939,180787,235967,57,1439,1640,6552,1078.816,160142.7
394935,42,"Oklahoma City, OK","msa","OK","2022.02.28",.0316355,.0384254,1412,42,.347562,.4379845,1,219740,241433,26,1476,1454,3291,1280.142,206692.4
394935,42,"Oklahoma City, OK","msa","OK","2023.01.31",.0224843,.0278964,996,37,.5019652,.2581281,.9966658,231929,282875,40,1088,1239,4475,1347.341,225757
394935,42,"Oklahoma City, OK","msa","OK","2019.04.30",.0195921,.0235204,1822,30,.5687133,.236003,.9906029,174797,232983,73,1997,2080,6849,1060.028,156090.4
394935,42,"Oklahoma City, OK","msa","OK","2020.11.30",.021585,.0249553,1965,45,.4242274,.3594301,1,201629,245533,37,1728,1774,4758,1122.25,174676.9
394935,42,"Oklahoma City, OK","msa","OK","2019.09.30",.0198977,.0231612,1790,39,.5270497,.2746276,.9938012,177237,234667,52,1747,2061,7143,1073.601,158541.7
394935,42,"Oklahoma City, OK","msa","OK","2020.03.31",.0197521,.0238724,1767,38,.5324873,.241689,.9936149,182592,244915,59,1570,1786,5735,1092.64,165331.6
394935,42,"Oklahoma City, OK","msa","OK","2023.02.28",.0224776,.0277902,1055,36,.5137286,.2604276,.9953495,228323,289208,43,1159,1273,4326,1353.38,225760
394935,42,"Oklahoma City, OK","msa","OK","2020.12.31",.0217549,.0256922,2050,46,.4227908,.3523417,1,201219,242616,39,1547,1537,4375,1129.585,177043
394935,42,"Oklahoma City, OK","msa","OK","2019.03.31",.0197619,.0239999,1751,31,.6025676,.2153915,.9870652,172915,228300,81,1471,1751,6639,1057.001,155620.6
394935,42,"Oklahoma City, OK","msa","OK","2020.09.30",.0201836,.0238099,2377,43,.4304883,.3493097,1,198987,248200,40,2063,2100,5424,1103.167,170150.9
394935,42,"Oklahoma City, OK","msa","OK","2022.11.30",.0255307,.030863,1332,37,.4359174,.3136245,1,239666,278333,30,1294,1629,4956,1334.254,225092.8
394935,42,"Oklahoma City, OK","msa","OK","2019.01.31",.0204464,.0242276,1215,37,.5949314,.227506,.9858465,167688,224783,79,511,1406,6842,1052.808,154280.4
394935,42,"Oklahoma City, OK","msa","OK","2019.02.28",.0202805,.0241881,1223,33,.608267,.2230123,.9856852,170667,224817,84,1027,1431,6650,1055.628,155037.4
394935,42,"Oklahoma City, OK","msa","OK","2022.04.30",.0319607,.0409937,1897,40,.2908896,.522105,1.003774,226325,250817,18,1784,1993,3522,1301.099,213993.2
394935,42,"Oklahoma City, OK","msa","OK","2021.08.31",.0302378,.0363394,2437,43,.2481618,.5361736,1.000533,211892,239467,15,2180,2595,4852,1221.873,193880.9
394935,42,"Oklahoma City, OK","msa","OK","2020.01.31",.0191676,.0230001,1330,39,.5576121,.2335216,.990295,181407,239233,66,1276,1392,5857,1085.217,162832.6
394935,42,"Oklahoma City, OK","msa","OK","2020.08.31",.019383,.0233043,2485,42,.4305823,.3398946,1,194237,249867,42,2194,2212,5709,1094.822,168434.1
394935,42,"Oklahoma City, OK","msa","OK","2020.02.29",.0190448,.0231263,1356,38,.5535756,.2302981,.9908428,181698,241582,66,1385,1490,5661,1087.051,164192.5
394935,42,"Oklahoma City, OK","msa","OK","2019.06.30",.019753,.0229498,2042,37,.516474,.2756858,.9957848,176662,239367,55,2032,2408,7190,1067.92,156972.1
394935,42,"Oklahoma City, OK","msa","OK","2021.10.31",.0311249,.0363607,2096,42,.2983683,.4851295,1.000128,212835,236500,20,1994,2168,4789,1247.139,196305.4
394935,42,"Oklahoma City, OK","msa","OK","2022.01.31",.0313989,.0368283,1750,42,.342303,.4368095,1,218548,237283,25,1521,1528,3667,1272.004,203254.7
394935,42,"Oklahoma City, OK","msa","OK","2022.07.31",.0299471,.0369774,1967,39,.2403605,.5779521,1.010085,234610,266633,15,1976,2569,4861,1319.71,221836.8
