,region_id,size_rank,region_name,region_type,state_name,date,price_cut_perc_median,price_cut_perc_mean,sales_count_nowcast,mean_days_upto_close,pct_sold_below_list,pct_sold_above_list,median_sale_to_list_ratio,median_sale_price,median_list_price,mean_days_pending,new_pending_count,new_listings_count,invt_for_sale,zori_calc,zhvi,year,state,est_num_sold_below_list
114,394475,35,"Cleveland, OH",msa,OH,2018-09-30,0.0364840613,0.04183650928,1972.0,27.0,0.6114997782,0.2315565125,0.9832900177,143156,175633.0,58.0,1884.0,3055,12259,1053.642931,148825.8458,2018,1,1205.8775626104
115,394484,80,"Colorado Springs, CO",msa,CO,2018-09-30,0.02074613708,0.02396899219,1277.0,34.0,0.4149324188,0.3165912588,1.0,289530,331667.0,29.0,475.0,1426,3913,1326.876316,323613.5122,2018,18,529.8686988076
116,394486,72,"Columbia, SC",msa,SC,2018-09-30,0.02601747746,0.03005387028,958.0,43.0,0.6280568691,0.1297709527,0.9836599661,162679,209617.0,64.0,43.0,1198,4706,1044.970514,150126.0614,2018,15,601.6784805978
117,394492,32,"Columbus, OH",msa,OH,2018-09-30,0.02527150425,0.02990769703,1981.0,44.0,0.4748110231,0.3369755538,0.9989735694,186362,250933.0,25.0,2134.0,3087,7691,1132.281875,198084.3952,2018,1,940.6006367611
118,394514,4,"Dallas, TX",msa,TX,2018-09-30,0.02156098928,0.02484082183,6899.0,25.0,0.5410903176,0.2619336961,0.9932810831,254805,321168.0,45.0,7319.0,10225,33512,1350.841866,257348.8768,2018,6,3732.9821011224003
119,394528,90,"Deltona, FL",msa,FL,2018-09-30,0.02548403582,0.02913397413,1288.0,39.0,0.7026408203,0.1137227571,0.979033701,200943,259933.0,68.0,260.0,1514,6366,1262.623326,215262.4046,2018,14,905.0013765463999
120,394530,19,"Denver, CO",msa,CO,2018-09-30,0.02214410541,0.02456593625,4116.0,35.0,0.4123112958,0.345674918,1.0,397915,450000.0,27.0,4207.0,5221,12635,1611.886697,439115.7117,2018,18,1697.0732935127999
121,394531,84,"Des Moines, IA",msa,IA,2018-09-30,0.02231294005,0.02619394393,1005.0,43.0,0.5956009475,0.2529725758,0.9906782841,188200,261495.0,48.0,679.0,1234,4810,1043.437344,191853.3877,2018,19,598.5789522375001
122,394532,14,"Detroit, MI",msa,MI,2018-09-30,0.03286662233,0.03761258737,6199.0,46.0,0.5383088687,0.2995123887,0.9917466402,173078,215333.0,31.0,3280.0,7306,20788,1054.712597,168920.5546,2018,20,3336.9766770713004
123,394549,95,"Durham, NC",msa,NC,2018-09-30,0.02709539634,0.03288351187,628.0,38.0,0.481628265,0.3791155149,1.0,242357,321600.0,33.0,531.0,674,2040,1247.72474,251128.6344,2018,16,302.46255042
124,394561,69,"El Paso, TX",msa,TX,2018-09-30,0.02567415393,0.02912048736,540.0,,,,,143892,167500.0,,,677,3437,1077.247048,133799.5423,2018,6,
125,394602,152,"Fort Collins, CO",msa,CO,2018-09-30,0.02206569479,0.02526555696,525.0,37.0,0.4585662368,0.2639128473,0.9998611111,374993,424467.0,39.0,216.0,606,2090,1476.529651,409284.6474,2018,18,240.74727432
126,394619,57,"Fresno, CA",msa,CA,2018-09-30,0.02414397869,0.02800270757,748.0,36.0,0.4594472082,0.3650150942,1.0,258822,304665.0,35.0,162.0,948,2652,1336.636047,259848.1986,2018,7,343.66651173360003
127,394640,53,"Grand Rapids, MI",msa,MI,2018-09-30,0.03252546543,0.03706052817,1759.0,41.0,0.4327433214,0.4159556647,1.0,185768,245383.0,30.0,573.0,1870,4891,1090.476949,202088.4532,2018,20,761.1955023426
128,394648,76,"Greensboro, NC",msa,NC,2018-09-30,0.02734743635,0.03391491007,834.0,32.0,0.6179791952,0.2545224355,0.9852460078,153412,213150.0,53.0,883.0,826,3015,1016.476796,147262.0062,2018,16,515.3946487968
129,394653,61,"Greenville, SC",msa,SC,2018-09-30,0.02494290394,0.02900515155,1097.0,40.0,0.5934736814,0.1941318184,0.9873870279,188789,261117.0,42.0,780.0,1252,4548,1128.872971,179077.9745,2018,15,651.0406284958
130,394669,49,"Hartford, CT",msa,CT,2018-09-30,0.03160032371,0.03618955466,1245.0,50.0,0.6162807159,0.251361981,0.9850991831,218640,263233.0,52.0,822.0,1541,6542,1337.085348,245770.415,2018,13,767.2694912955
131,394692,5,"Houston, TX",msa,TX,2018-09-30,0.02663250951,0.03097683923,5597.0,35.0,0.6675638568,0.1544577637,0.9808542238,220439,296165.0,52.0,6350.0,8166,32423,1378.430253,213506.3911,2018,6,3736.3549065096
132,394705,34,"Indianapolis, IN",msa,IN,2018-09-30,0.02700104088,0.03176853007,3021.0,43.0,0.5645063978,0.2141280896,0.9896490317,173049,224933.0,31.0,2525.0,3205,8871,1091.681064,170793.2957,2018,21,1705.3738277538
133,394714,40,"Jacksonville, FL",msa,FL,2018-09-30,0.02198140201,0.02635895562,2139.0,32.0,0.6455000374,0.133878517,0.9822123231,219953,274267.0,57.0,1903.0,2605,10436,1225.735046,218672.3793,2018,14,1380.7245799986
134,394735,31,"Kansas City, MO",msa,MO,2018-09-30,0.02809677761,0.0326880735,2868.0,34.0,0.4696908,0.3201319551,1.0,200580,244050.0,41.0,2885.0,3723,12167,1045.551641,196860.579,2018,22,1347.0732144
135,394753,65,"Knoxville, TN",msa,TN,2018-09-30,0.02704309161,0.03193644534,1372.0,40.0,0.5815111655,0.1869956459,0.987764222,180940,239933.0,49.0,1102.0,1457,5479,1079.704822,181988.7305,2018,23,797.8333190660001
136,394766,82,"Lakeland, FL",msa,FL,2018-09-30,0.0254341257,0.02972309489,892.0,42.0,0.6169029013,0.1809654673,0.9840913985,181610,214967.0,40.0,316.0,1092,3464,1262.285056,186132.0991,2018,14,550.2773879596
137,394775,30,"Las Vegas, NV",msa,NV,2018-09-30,0.02036211254,0.0234761277,2967.0,34.0,0.4898136344,0.2864569727,0.9981106244,270896,312065.0,33.0,1636.0,4408,11727,1260.190761,293457.6916,2018,24,1453.2770532647999
138,394798,81,"Little Rock, AR",msa,AR,2018-09-30,0.02696040165,0.0313877878,822.0,31.0,0.6699356579,0.104690743,0.9825888224,158094,184967.0,68.0,71.0,1105,5248,903.3227996,147125.906,2018,25,550.6871107938
139,394807,46,"Louisville, KY",msa,KY,2018-09-30,0.0266657806,0.03047078195,1968.0,41.0,0.5593628806,0.2296991285,0.9906405749,174824,233000.0,35.0,796.0,1988,5882,1004.695949,175560.0315,2018,26,1100.8261490208
140,394816,88,"Madison, WI",msa,WI,2018-09-30,0.02921581196,0.03307010746,779.0,35.0,0.447457856,0.4050756341,0.9987345623,247961,296600.0,52.0,302.0,938,3555,1133.62432,281190.8482,2018,27,348.569669824
141,394843,67,"McAllen, TX",msa,TX,2018-09-30,0.03149401153,0.03935897529,233.0,,,,,144036,189767.0,100.0,37.0,452,2390,913.4275428,108215.2599,2018,6,
142,394849,44,"Memphis, TN",msa,TN,2018-09-30,0.0249685553,0.03131839271,1518.0,30.0,0.5196989984,0.2676919873,0.9966117375,168762,202617.0,49.0,239.0,1584,5740,1029.819988,144136.722,2018,23,788.9030795712
143,394856,8,"Miami, FL",msa,FL,2018-09-30,0.02780891927,0.03254239297,7089.0,44.0,0.7960373482,0.08533954351,0.9685192056,262611,367967.0,72.0,4279.0,9719,49919,1797.228446,279263.2584,2018,14,5643.108761389801
144,394862,41,"Milwaukee, WI",msa,WI,2018-09-30,0.02946025564,0.0333372667,1621.0,,,,,212881,252567.0,,356.0,1760,5896,1033.287655,233824.5329,2018,27,
145,394865,16,"Minneapolis, MN",msa,MN,2018-09-30,0.02893920896,0.03190483622,5210.0,41.0,0.368573933,0.4425840893,1.0,246908,303225.0,39.0,2915.0,5841,16603,1411.364639,280932.7019,2018,28,1920.2701909300001
146,394902,37,"Nashville, TN",msa,TN,2018-09-30,0.02328801514,0.02745099946,2815.0,40.0,0.5519379064,0.2126318439,0.9934582335,257615,324933.0,41.0,437.0,2992,9556,1404.227321,273269.5522,2018,23,1553.7052065159999
147,394908,68,"New Haven, CT",msa,CT,2018-09-30,0.0338348779,0.03854895057,761.0,52.0,0.6778614901,0.2009552932,0.9783151641,214337,266167.0,57.0,520.0,982,4242,1472.205093,235606.4274,2018,13,515.8525939661
148,394910,47,"New Orleans, LA",msa,LA,2018-09-30,0.02877901876,0.03381497634,871.0,40.0,0.6898064673,0.1292980646,0.9797405823,196188,246633.0,61.0,645.0,959,4351,1322.01047,186065.6298,2018,9,600.8214330182999
149,394913,1,"New York, NY",msa,NY,2018-09-30,0.03390438165,0.03890731057,14840.0,64.0,0.6350230655,0.240569422,0.9836307751,408552,526267.0,77.0,6114.0,18627,90049,2689.830078,448579.7364,2018,2,9423.74229202
150,394931,87,"Ogden, UT",msa,UT,2018-09-30,0.02266224824,0.02560865337,730.0,28.0,0.368769179,0.4658221637,1.0,264830,321433.0,27.0,254.0,1040,2481,1215.056264,304480.9323,2018,29,269.20150067000003
151,394935,42,"Oklahoma City, OK",msa,OK,2018-09-30,0.02025736968,0.02393820439,1720.0,40.0,0.5513529154,0.2643765554,0.9915596988,162737,222617.0,55.0,586.0,2073,8181,1042.217198,151697.9942,2018,30,948.3270144879999
152,394938,59,"Omaha, NE",msa,NE,2018-09-30,0.0270425071,0.03050031244,1288.0,40.0,0.499009638,0.2675895146,0.9978595988,179185,244750.0,39.0,150.0,1458,4012,983.4701267,191671.874,2018,31,642.724413744
153,394943,22,"Orlando, FL",msa,FL,2018-09-30,0.02193921181,0.02529152256,3295.0,46.0,0.6322178734,0.177889261,0.9845168812,232860,287633.0,42.0,955.0,4128,13172,1428.778518,242016.3589,2018,14,2083.1578928530002
154,394952,71,"Oxnard, CA",msa,CA,2018-09-30,0.02128310632,0.02485163032,631.0,35.0,0.6029991655,0.2406262281,0.9911956304,588992,684667.0,43.0,654.0,843,2653,2280.368667,614468.9418,2018,7,380.4924734305
155,394974,7,"Philadelphia, PA",msa,PA,2018-09-30,0.02888052931,0.03405443794,6668.0,48.0,0.5822125037,0.2128570381,0.9874379654,228763,249933.0,53.0,3432.0,7391,27833,1470.968134,234352.0711,2018,4,3882.1929746716
156,394976,11,"Phoenix, AZ",msa,AZ,2018-09-30,0.01509034035,0.01718292665,6431.0,29.0,0.5718687855,0.1761362242,0.9905518136,264992,319900.0,48.0,1479.0,7621,24908,1248.013397,278031.8293,2018,32,3677.6881595504997
157,394982,27,"Pittsburgh, PA",msa,PA,2018-09-30,0.03638263165,0.04368534865,2526.0,45.0,0.6151487467,0.2049519513,0.9814510638,162229,171600.0,53.0,1941.0,2849,12197,1138.633536,148197.7489,2018,4,1553.8657341642
158,394998,25,"Portland, OR",msa,OR,2018-09-30,0.02659390311,0.02933700483,3023.0,34.0,0.408221231,0.3546569021,1.0,382476,445633.0,38.0,3130.0,4032,12264,1445.654536,411416.4836,2018,33,1234.052781313
159,395005,39,"Providence, RI",msa,RI,2018-09-30,0.03341935952,0.03698082856,1689.0,41.0,0.5322711996,0.3355022326,0.9936034728,266908,329900.0,50.0,976.0,2164,8011,1390.395977,307262.358,2018,34,899.0060561244001
160,395006,92,"Provo, UT",msa,UT,2018-09-30,0.02120567278,0.0231723612,583.0,30.0,0.4606105302,0.3332199284,1.0,300706,357000.0,32.0,183.0,833,2211,1303.020507,351681.4501,2018,29,268.5359391066
161,395012,43,"Raleigh, NC",msa,NC,2018-09-30,0.01912959187,0.02136364619,1546.0,38.0,0.4682382027,0.3895016632,1.0,258439,324967.0,31.0,1370.0,1686,4593,1295.008869,278003.9527,2018,16,723.8962613742
162,395022,45,"Richmond, VA",msa,VA,2018-09-30,0.02560035827,0.0292533183,1458.0,41.0,0.4558537756,0.2851004536,1.0,231844,275315.0,42.0,508.0,1762,5336,1163.787106,236666.2838,2018,35,664.6348048248
163,395025,13,"Riverside, CA",msa,CA,2018-09-30,0.02260764711,0.02634337453,4750.0,35.0,0.4821184583,0.3369693327,1.0,353978,389333.0,48.0,4393.0,6297,22120,1752.15483,376247.3211,2018,7,2290.062676925
164,395031,52,"Rochester, NY",msa,NY,2018-09-30,0.03780448077,0.04350850215,1048.0,50.0,0.4268996099,0.4626527327,1.000114982,144418,169900.0,42.0,986.0,1330,4186,1086.43192,157273.0796,2018,2,447.3907911752
165,395045,26,"Sacramento, CA",msa,CA,2018-09-30,0.02479383045,0.02789447495,2521.0,30.0,0.4477480934,0.3692939386,1.0,389882,442467.0,35.0,2615.0,3295,9368,1710.510932,422103.0783,2018,7,1128.7729434614
166,395053,48,"Salt Lake City, UT",msa,UT,2018-09-30,0.02281923386,0.02550676979,1389.0,29.0,0.4435438841,0.3910790468,1.0,309797,376667.0,28.0,423.0,1872,4396,1246.384375,350070.1095,2018,29,616.0824550149
167,395055,24,"San Antonio, TX",msa,TX,2018-09-30,0.02260466326,0.0265855331,2152.0,26.0,0.578621926,0.2103422004,0.9893582813,211970,266433.0,56.0,1618.0,2839,10819,1186.285195,199468.6018,2018,6,1245.194384752
168,395056,17,"San Diego, CA",msa,CA,2018-09-30,0.02246557285,0.02650780399,2548.0,29.0,0.5927052622,0.2723651807,0.9908291067,573504,657667.0,46.0,1695.0,3615,10804,2155.235832,596931.97,2018,7,1510.2130080856
169,395057,12,"San Francisco, CA",msa,CA,2018-09-30,0.0359271991,0.04124486002,3134.0,27.0,0.2497307438,0.6624344139,1.022382494,846676,887667.0,25.0,2771.0,4068,8480,2841.557139,910793.5782,2018,7,782.6561510692
170,395059,36,"San Jose, CA",msa,CA,2018-09-30,0.04120608042,0.0472457397,1141.0,29.0,0.2834674347,0.6449730142,1.019601153,1116144,1150981.0,28.0,766.0,1510,3174,3015.373876,1222200.96,2018,7,323.4363429927
171,395078,15,"Seattle, WA",msa,WA,2018-09-30,0.0299649135,0.03395605355,4658.0,32.0,0.413002624,0.4027894343,1.0,436501,511333.0,26.0,4322.0,5898,13986,1774.437386,515984.9025,2018,36,1923.7662225919998
172,395115,85,"Springfield, MA",msa,MA,2018-09-30,0.02979143239,0.03423439682,641.0,48.0,0.5420436557,0.3146455895,0.9931888747,207031,249300.0,43.0,510.0,772,2627,1317.208499,239264.2658,2018,12,347.44998330370004
173,395121,21,"St. Louis, MO",msa,MO,2018-09-30,0.0292362597,0.03445047341,3464.0,38.0,0.5857142552,0.2425221579,0.987626175,176106,202983.0,45.0,3362.0,4293,15951,1030.326066,167312.1942,2018,22,2028.9141800128
174,395134,77,"Stockton, CA",msa,CA,2018-09-30,0.02410492587,0.0270065421,584.0,33.0,0.3792797803,0.441095418,1.0,354999,379967.0,32.0,601.0,796,2045,1787.257592,375134.6917,2018,7,221.4993916952
175,395143,91,"Syracuse, NY",msa,NY,2018-09-30,0.03665703548,0.04117515698,704.0,46.0,0.5443991445,0.3373482367,0.9911501385,138732,159950.0,66.0,494.0,807,3373,1053.799014,143714.5383,2018,2,383.25699772800004
176,395148,18,"Tampa, FL",msa,FL,2018-09-30,0.02343803292,0.02712853628,4528.0,43.0,0.6651322811,0.1625432223,0.9801223882,208774,249600.0,47.0,1641.0,5588,18786,1333.838556,217410.6194,2018,14,3011.7189688208
177,395160,93,"Toledo, OH",msa,OH,2018-09-30,0.03899720961,0.04516779794,532.0,42.0,0.6299413984,0.2213363394,0.9832029679,130550,153600.0,46.0,701.0,936,3334,902.3711165,128289.2905,2018,1,335.1288239488
178,395167,54,"Tucson, AZ",msa,AZ,2018-09-30,0.02499223806,0.02827399858,1280.0,36.0,0.5713137697,0.1860410626,0.9893176106,200652,251500.0,41.0,1230.0,1427,4601,1056.182901,206715.3126,2018,32,731.2816252160001
179,395169,56,"Tulsa, OK",msa,OK,2018-09-30,0.02374150753,0.02846475049,1246.0,38.0,0.6114159144,0.2156545838,0.98621838,157618,199967.0,66.0,655.0,1522,6632,982.3289214,141241.4247,2018,30,761.8242293424
180,395194,38,"Virginia Beach, VA",msa,VA,2018-09-30,0.02284226259,0.02697087418,1914.0,32.0,0.552739504,0.1665260349,0.9919681161,231000,263300.0,77.0,987.0,2572,12271,1212.138187,240436.7643,2018,35,1057.9434106560002
181,395209,6,"Washington, DC",msa,VA,2018-09-30,0.02319074522,0.02671152894,6356.0,43.0,0.4557973906,0.2802121324,1.0,385951,428300.0,38.0,5070.0,7799,23421,1929.464603,416051.6477,2018,37,2897.0482146536
182,395224,94,"Wichita, KS",msa,KS,2018-09-30,0.02924354053,0.03431322508,365.0,36.0,0.5758986077,0.1934112143,0.9903675657,146129,181433.0,49.0,417.0,879,3023,769.5832119,131207.0732,2018,38,210.2029918105
183,395235,89,"Winston, NC",msa,NC,2018-09-30,0.02872222356,0.03432302887,741.0,32.0,0.5967405388,0.2790081219,0.986986416,154371,214233.0,53.0,869.0,841,3096,1135.537001,149820.2171,2018,16,442.1847392508
184,395238,58,"Worcester, MA",msa,MA,2018-09-30,0.02898895109,0.03374388805,1064.0,50.0,0.4942190511,0.3677097843,0.9973568802,260760,299200.0,33.0,782.0,1266,3800,1403.326698,294223.8261,2018,12,525.8490703704
185,753899,2,"Los Angeles, CA",msa,CA,2018-09-30,0.02548378569,0.02940344817,7237.0,34.0,0.4753512149,0.3930944031,0.9991228009,627699,736267.0,40.0,7558.0,10154,30428,2317.141558,662462.0578,2018,7,3440.1167422312997
186,753906,73,"North Port, FL",msa,FL,2018-09-30,0.02568911397,0.02944471445,1429.0,44.0,0.8220358584,0.06539798566,0.9688876396,254490,334933.0,76.0,668.0,1659,8054,1495.823295,273695.6121,2018,14,1174.6892416536
187,753924,55,"Urban Honolulu, HI",msa,HI,2018-09-30,0.02666222703,0.0319393483,858.0,,,,,560284,649400.0,,,961,4503,2230.414161,669885.0492,2018,39,
189,394304,83,"Akron, OH",msa,OH,2018-10-31,0.03709774916,0.04396843868,773.0,27.0,0.6116076355,0.2233543499,0.9834506633,144936,158300.0,58.0,634.0,961,3804,843.5585205,144391.2573,2018,1,472.7727022415
190,394308,64,"Albany, NY",msa,NY,2018-10-31,0.03528423439,0.04128378332,636.0,57.0,0.5573671717,0.343285598,0.9903526237,189747,224967.0,58.0,524.0,713,3256,1207.016675,225464.6144,2018,2,354.4855212012
191,394312,62,"Albuquerque, NM",msa,NM,2018-10-31,0.02374064441,0.02677671816,1000.0,38.0,0.6542535829,0.1086839599,0.9847443311,197977,241533.0,53.0,821.0,1150,4541,1022.06767,197296.5498,2018,3,654.2535829
192,394318,70,"Allentown, PA",msa,PA,2018-10-31,0.03581189163,0.04226620243,1131.0,49.0,0.6209972836,0.2076982272,0.980935066,186548,215317.0,74.0,77.0,1156,4520,1262.279727,206024.9576,2018,4,702.3479277516
193,394347,9,"Atlanta, GA",msa,GA,2018-10-31,0.02441762652,0.02854279822,8222.0,33.0,0.5799910663,0.2068407949,0.9892947496,228227,284667.0,40.0,7180.0,8985,30823,1346.467491,228805.132,2018,5,4768.6865471186
194,394355,29,"Austin, TX",msa,TX,2018-10-31,0.02094943949,0.02413289153,2187.0,34.0,0.6395251226,0.1807528693,0.9872479523,309801,356330.0,49.0,1771.0,2664,9783,1417.096843,317079.5103,2018,6,1398.6414431262
195,394357,63,"Bakersfield, CA",msa,CA,2018-10-31,0.0251177152,0.02975444287,932.0,38.0,0.4940682751,0.3236525379,0.9990319458,229187,254967.0,51.0,297.0,870,3112,1168.81197,221840.0946,2018,7,460.4716323932
196,394358,20,"Baltimore, MD",msa,MD,2018-10-31,0.02780137112,0.03241843009,3181.0,52.0,0.5202675019,0.2213109057,0.9945820986,277826,299933.0,54.0,1947.0,3543,13268,1454.55147,276813.0911,2018,8,1654.9709235439002
197,394367,66,"Baton Rouge, LA",msa,LA,2018-10-31,0.02508129205,0.02995646465,806.0,,,,,190037,232300.0,,28.0,1015,5284,1208.872788,177659.6708,2018,9,
198,394388,51,"Birmingham, AL",msa,AL,2018-10-31,0.03046960141,0.03849317858,1532.0,40.0,0.6162690093,0.1672630047,0.9871847217,188695,219933.0,52.0,899.0,1497,6438,1095.07948,158748.6014,2018,10,944.1241222475999
199,394399,79,"Boise City, ID",msa,ID,2018-10-31,0.02174315808,0.02499554384,1391.0,,,,,268556,326043.0,33.0,421.0,1762,4536,1222.791958,304772.1314,2018,11,
200,394404,10,"Boston, MA",msa,MA,2018-10-31,0.0295847646,0.03347498159,4877.0,48.0,0.4868525489,0.4008017622,0.9992587102,434836,496567.0,33.0,3358.0,5724,15867,2449.16708,485690.8561,2018,12,2374.3798809853
201,394415,60,"Bridgeport, CT",msa,CT,2018-10-31,0.03395840543,0.03856753328,961.0,53.0,0.7578325803,0.1394413252,0.9733415066,382295,647416.0,73.0,565.0,1135,6613,2093.762183,414538.0624,2018,13,728.2771096683
202,394425,50,"Buffalo, NY",msa,NY,2018-10-31,0.03966350383,0.0456406292,1236.0,62.0,0.4676160957,0.4387257471,1.0,155897,175567.0,42.0,955.0,1150,3845,950.8712191,171754.7397,2018,2,577.9734942852
203,394440,78,"Cape Coral, FL",msa,FL,2018-10-31,0.02255101984,0.0262762457,1485.0,43.0,0.8027483778,0.09011403379,0.9696661732,229932,281433.0,85.0,1317.0,2082,10275,1339.318194,239107.2829,2018,14,1192.081341033
204,394457,75,"Charleston, SC",msa,SC,2018-10-31,0.01995823765,0.02369667593,1282.0,47.0,0.6423806313,0.147817693,0.9857939061,256580,364459.0,60.0,936.0,1350,5936,1353.194249,268876.677,2018,15,823.5319693266
205,394458,23,"Charlotte, NC",msa,NC,2018-10-31,0.0239458197,0.02772086143,3395.0,39.0,0.6039704429,0.2391221182,0.9878110913,228347,302467.0,39.0,2657.0,3405,11399,1292.797153,224885.689,2018,16,2050.4796536455
206,394463,3,"Chicago, IL",msa,IL,2018-10-31,0.02556859337,0.02886685231,11035.0,48.0,0.7210064791,0.175816879,0.9777527285,223867,292783.0,54.0,8588.0,11553,48916,1655.713251,226994.0299,2018,17,7956.3064968685
207,394466,28,"Cincinnati, OH",msa,OH,2018-10-31,0.03121845234,0.03579699612,2587.0,43.0,0.6306959997,0.1910885119,0.9836549131,168818,218233.0,37.0,2087.0,2760,8889,1083.510391,179334.5826,2018,1,1631.6105512239
208,394475,35,"Cleveland, OH",msa,OH,2018-10-31,0.03671767992,0.04212225067,2146.0,26.0,0.6439293959,0.2020855277,0.9808156351,142806,173633.0,62.0,1744.0,2765,11928,1058.640464,149342.1603,2018,1,1381.8724836014
209,394484,80,"Colorado Springs, CO",msa,CO,2018-10-31,0.0207019553,0.0237938686,1443.0,34.0,0.4319301682,0.2867310829,1.0,289746,330000.0,34.0,446.0,1250,3765,1327.771592,325204.3603,2018,18,623.2752327126
210,394486,72,"Columbia, SC",msa,SC,2018-10-31,0.02560392271,0.02968086066,1010.0,41.0,0.6582804889,0.1135235732,0.9831878094,163914,209617.0,76.0,40.0,1091,4547,1051.480801,150722.2045,2018,15,664.8632937890001
211,394492,32,"Columbus, OH",msa,OH,2018-10-31,0.0248927335,0.03000555288,2297.0,44.0,0.5159334957,0.2973185661,0.9958913061,186213,245900.0,29.0,1976.0,2827,7628,1135.997023,198955.1059,2018,1,1185.0992396229
212,394514,4,"Dallas, TX",msa,TX,2018-10-31,0.0213903013,0.02472798784,7243.0,25.0,0.5689158784,0.2349964773,0.9903652501,253107,318966.0,49.0,6593.0,8969,32589,1355.540323,257797.2377,2018,6,4120.6577072512
213,394528,90,"Deltona, FL",msa,FL,2018-10-31,0.02527233725,0.02866200783,1390.0,38.0,0.7511904762,0.1018823769,0.9736888881,202562,259933.0,76.0,285.0,1504,6333,1270.845587,216401.0046,2018,14,1044.154761918
214,394530,19,"Denver, CO",msa,CO,2018-10-31,0.02214410541,0.02444000774,4488.0,35.0,0.4678249575,0.2843783872,0.9989469989,398535,448333.0,31.0,3888.0,4871,12654,1615.982221,440277.7871,2018,18,2099.59840926
215,394531,84,"Des Moines, IA",msa,IA,2018-10-31,0.02304930054,0.02684020031,1115.0,42.0,0.6293774538,0.2220003798,0.9883183338,186729,256529.0,51.0,653.0,1158,4731,1036.866765,192212.1257,2018,19,701.755860987
216,394532,14,"Detroit, MI",msa,MI,2018-10-31,0.03265089651,0.03754837357,6249.0,46.0,0.5767276567,0.2592008172,0.9864617792,172218,208333.0,37.0,2993.0,6728,20940,1058.798872,169199.7577,2018,20,3603.9711267183
217,394549,95,"Durham, NC",msa,NC,2018-10-31,0.0263185696,0.03113181867,692.0,38.0,0.4999973051,0.3614210257,0.9978556112,241379,318267.0,36.0,499.0,622,1998,1258.300776,252399.1285,2018,16,345.9981351292
218,394561,69,"El Paso, TX",msa,TX,2018-10-31,0.0264428988,0.02973459408,528.0,,,,,142044,166000.0,,,665,3277,1081.337028,134057.0988,2018,6,
219,394602,152,"Fort Collins, CO",msa,CO,2018-10-31,0.02174135453,0.0247334554,521.0,38.0,0.5115855677,0.2227049826,0.9965607811,374112,424467.0,48.0,151.0,616,2110,1484.982645,410272.6722,2018,18,266.5360807717
220,394619,57,"Fresno, CA",msa,CA,2018-10-31,0.02475930225,0.02878735179,823.0,36.0,0.476686839,0.3606544817,1.0,259796,302995.0,35.0,148.0,903,2674,1343.520626,260873.6729,2018,7,392.31326849699997
221,394640,53,"Grand Rapids, MI",msa,MI,2018-10-31,0.03201294939,0.03624342139,1934.0,41.0,0.4835973188,0.3586283964,0.9973684211,186711,243750.0,34.0,505.0,1689,4839,1097.806326,202918.9273,2018,20,935.2772145592
